RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024
3132,548,Saint Marys County,county,MD,MD,"California-Lexington Park, MD",24,37,1087.290068,1094.562041,1100.87235,1090.038819,1099.002164,1101.461041,1119.086118,1115.932731,1116.968349,1115.442169,1109.553616,1097.110278,1092.561584,1096.591058,1112.574414,1119.071748,1125.50987,1127.12856,1131.305922,1135.821448,1141.638452,1139.664822,1135.448763,1131.022989,1132.446916,1138.693663,1142.646665,1154.658284,1161.436168,1162.770015,1161.522083,1158.606185,1157.66685,1156.612327,1158.866949,1161.153144,1182.042158,1190.906143,1189.560103,1171.504177,1176.242617,1183.567359,1188.228055,1190.610821,1205.522606,1217.462766,1213.897586,1218.066754,1208.191548,1213.595873,1201.582433,1206.920882,1211.779982,1221.031896,1227.417346,1231.741637,1232.688286,1242.966217,1244.94381,1254.482594,1271.212016,1293.847907,1303.144085,1292.365279,1277.196656,1283.11339,1286.256748,1295.818773,1287.678804,1286.087219,1292.213075,1311.403058,1344.774845,1352.539456,1375.003006,1392.170589,1426.532834,1454.731121,1465.530908,1491.038496,1479.826067,1512.674881,1492.918772,1513.220052,1485.69879,1495.104563,1483.915662,1495.054152,1500.058873,1516.799126,1541.234066,1550.532221,1559.154055,1528.085884,1504.309716,1495.363113,1509.707276,1537.526456,1546.952609,1555.305994,1567.174167,1599.197938,1622.302601,1644.634301,1634.355451,1627.555779,1609.451946,1608.54975,1627.657106,1657.554248,1670.900663,1692.986939,1717.325257,1738.935574
2247,549,Delaware County,county,IN,IN,"Muncie, IN",18,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.6003303,580.316344,587.4998337,593.6856197,601.3386781,604.3639049,610.2033381,606.5362793,606.7844873,598.6191793,604.9141919,605.6053803,603.6319568,602.2853492,607.7256008,621.087562,628.4742789,633.6129977,644.8899082,643.5132839,645.7401028,644.318087,648.5630499,656.5324859,652.4753644,651.3182864,637.3649274,642.4719375,652.7324647,662.3507851,659.4135115,652.6276167,652.2159789,651.6295348,653.9815554,662.9251456,673.8776969,688.8187604,689.0848741,694.0879602,694.0104376,711.626249,705.4866178,714.949639,708.7616288,716.5864664,726.1654707,719.5520269,742.601822,745.5024144,748.9596206,766.3543941,784.0295176,810.7240574,792.9283733,773.470023,782.5849815,788.8317462,818.7167167,812.0479041,839.9264854,835.1904499,849.4335853,834.6137874,832.3204861,837.2395904,842.6621256,852.3242809,869.9875554,881.3878473,880.0123339,863.3207074,858.695682,874.1716172,871.9940112,883.4397017,880.6474219,892.1823235,883.0961564,893.8646853,913.7873974,938.4107648,933.5614937,923.0238772,927.0619756
2370,550,La Porte County,county,IN,IN,"Michigan City-La Porte, IN",18,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926.4312169,923.4900201,910.1454651,901.3536977,912.9514713,961.9820382,993.8950019,1009.02395,1001.619853,998.8200186,1004.015809,1000.311085,1010.279098,,1007.910894,1023.46406,1029.742153,1047.460976,1065.149611,1076.274517,1106.90271,1090.360707,1074.339027,1033.773948,1074.864304,1105.338634,1141.8963,1128.860994,1128.87218,1138
1952,551,Ontario County,county,NY,NY,"Rochester, NY",36,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1419.367366,1452.485873,1500.424378,1496.414887,1477.353334,1469.656625,,1548.116427,1585.866127,1590.273397,1592.330259,1610.203937,1587.913196,1585.195587,1561.491352,1579.508081,1605.62857,1632.074047,1672.893448,1688.575009,1697.312477,1732.449249,1753.793335,1789.180632,1755.672298,1766.190713,1757.453847,1764.911762,1753.13302,1726.547245,1743.932564,1760.514714,1793.755666,1828.922093,1849.300843,1882.155103,1885.724482,1892.275872,1923.724408,1927.60372,1948.960842,1916.900232,1896.774387,1889.641378,1907.088902,1924.990196
2608,552,Albemarle County,county,VA,VA,"Charlottesville, VA",51,3,1148.880045,1165.703977,1181.040807,1185.855832,1184.888784,1182.159887,1184.067161,1175.567381,1167.916904,1156.207238,1163.480944,1168.228331,1194.829795,1205.413048,1215.398266,1215.39441,1226.917833,1239.686584,1235.340758,1242.174861,1229.975439,1218.108536,1219.641816,1211.954506,1230.470109,1235.184506,1263.569093,1269.919501,1270.289819,1273.920216,1283.990738,1289.525266,1278.071599,1269.568201,1276.160254,1289.278993,1297.613005,1309.195111,1323.000896,1334.179067,1328.270259,1328.907708,1340.024771,1351.352825,1353.386485,1346.727308,1331.913094,1327.656532,1332.860052,1358.32323,1380.939983,1384.603926,1379.919443,1376.354872,1390.331508,1389.442862,1391.987073,1388.499054,1387.84322,1391.123154,1395.384601,1409.464337,1420.420552,1415.022628,1400.121625,1390.263794,1394.417037,1412.933782,1436.991754,1436.055035,1443.511805,1452.050232,1461.040283,1456.786875,1454.288057,1478.478369,1511.312227,1531.537744,1573.722023,1607.877163,1619.418561,1594.158244,1588.990226,1616.574149,1649.604455,1645.389932,1641.473223,1651.526294,1688.935079,1715.802512,1737.036353,1733.644793,1729.261263,1735.088017,1741.732432,1737.010133,1738.717034,1753.163048,1787.646623,1806.091717,1814.199108,1802.476246,1802.418467,1809.381963,1815.871626,1802.73835,1787.66486,1761.73544,1765.914868,1780.72912,1844.292983,1891.068116,1927.749992,1941.135541
1263,553,Newton County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,217,955.5706706,961.5613387,964.7754951,972.6017835,980.6523412,988.1545771,998.1268431,1000.216645,1006.359658,993.274649,987.965883,993.1758197,1002.280222,1020.167001,1017.418729,1027.424885,1028.542192,1033.70819,1039.101193,1041.606257,1046.677507,1045.837097,1049.304838,1052.227558,1059.41499,1073.526285,1095.313167,1101.117317,1109.120343,1112.553596,1125.234398,1120.458996,1116.689666,1111.08372,1107.035153,1109.629697,1125.501176,1143.49733,1161.802399,1161.475416,1170.514469,1178.639249,1188.859132,1192.888225,1196.907982,1199.504762,1201.988897,1191.770171,1197.314676,1207.086021,1220.224003,1233.990436,1253.008482,1262.463817,1276.676843,1269.506654,1272.56379,1267.423068,1273.211659,1278.794085,1282.315223,1294.801014,1306.281589,1324.169325,1337.360892,1370.90491,1391.444471,1407.73421,1413.917492,1414.714073,1420.551443,1425.768303,1440.22614,1470.988337,1498.503993,1529.374984,1541.110865,1570.650924,1595.280342,1626.634182,1658.398965,1694.397346,1724.094507,1713.73094,1718.162606,1708.564438,1716.659515,1726.712244,1757.535269,1784.337611,1800.128035,1810.429024,1827.78075,1848.544397,1829.397683,1823.198343,1809.850697,1839.569985,1857.961294,1866.923742,1855.780469,1851.313189,1854.277539,1870.13,1863.237107,1856.025728,1865.515708,1881.42626,1901.334006,1889.268748,1907.517548,1915.954354,1930.809726,1928.837069
1203,554,Mercer County,county,PA,PA,"Youngstown-Warren-Boardman, OH-PA",42,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.8282734,828.1962635,828.1355684,847.8862085,864.9708929,874.3061279,873.703488,866.7853107,850.8652242,862.2039727,873.2627404,883.4076591,873.7724782,872.3427498,868.710864,849.758613,853.7870714,866.4185299,915.309461,945.5847885,950.5746292,924.2678283,900.8322796,888.5024536,862.6603202,887.5
1678,555,Douglas County,county,OR,OR,"Roseburg, OR",41,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.78325,1294.107276,1286.876152,1271.194539,1291.438776,1319.586632,1350.799121,1322.005455,1299.30281,1274.15116,1284.029897,1313.549339,1338.496737,1325.743532,1290.565876,1309.853337,1348.779038,1385.824347,1402.266667
3151,556,Androscoggin County,county,ME,ME,"Lewiston-Auburn, ME",23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238.835396,1233.581253,1244.860792,1248.155995,1269.408189,1302.584349,1340.207558,1352.143214,1326.174736,1306.812812,1329.465405,1355.771664,1373.497827,1337.840685,1318.031501,1321.448943,1341.251157,1374.104155,1406.829553,1419.166667
1079,557,Hardin County,county,KY,KY,"Elizabethtown-Fort Knox, KY",21,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069.113876,1127.422436,1118.041265,1120.328799,1107.261837,1120.078969,1155.932933,1156.006422,1190.758073,1198.617728,1201.53965,1200.105038,1223.944557,1265.825294,1300.249821,1298.590637,1333.961358,1335.852407,1364.071552,1378.128844,1396.373489,1420.759486,1445.124011,1460.361306,1463.933053,1449.407147,1474.597654,1478.947429,1497.876684,1465.575758
3040,558,Terrebonne Parish,county,LA,LA,"Houma-Thibodaux, LA",22,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1165.170426,1169.591581,1198.583455,1210.756604,1214.318064,1253.4163,1262.358961,1320.477538,1332.428638,1313.506866,1325.990287,1364.488206,1396.112598,1375.482691,1366.053573,1403.153354,1388.566361,1370.741106,1306.455709,1326.240299,1312.674096,1327.382328,1286.228198,1309.272593,1310.030626,1351.775429,1365.074074
2371,559,La Salle County,county,IL,IL,"Ottawa, IL",17,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1183.75
2674,560,Craighead County,county,AR,AR,"Jonesboro, AR",5,31,,,,,,,,,,,,,,,924.3132846,935.0597447,949.9221115,939.8996243,944.2631117,938.2608685,946.3202065,948.518499,951.3366677,945.2872225,941.5428935,934.6508519,943.0276367,945.6283049,956.4985446,954.2564722,956.1464704,954.0788453,957.4245345,962.9576483,950.2330528,950.1634658,942.444407,956.2329309,953.8819512,958.0989707,955.6239988,961.5529858,962.9789461,966.7393518,967.7179306,972.5933108,969.6152245,975.2820605,976.6663898,981.9663122,978.1442705,978.5100099,981.7047266,992.2491701,994.8380623,1003.828507,998.3474413,1000.186043,991.2620352,996.3165656,1003.305728,1008.757063,1012.807512,1010.621399,1015.957065,1019.622249,1026.11618,1030.291151,1025.323056,1031.332792,1027.019842,1035.185949,1017.014411,1027.048506,1038.004756,1064.282727,1072.879552,1084.936488,1098.932257,1119.81644,1130.946557,1134.451765,1124.699016,1122.416599,1119.637376,1114.538071,1107.617853,1113.290592,1130.169836,1138.287425,1163.434082,1163.279839,1163.39079,1149.347909,1157.024054,1169.75489,1179.148296,1195.927204,1202.170471,1213.011097,1206.225324,1217.800522,1225.537827,1231.059794,1221.768202,1205.332125,1207.997559,1210.430499,1216.5442,1224.033793,1236.734091,1244.832237,1255.038899,1255.808201
1644,561,Cowlitz County,county,WA,WA,"Longview, WA",53,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245.965286,1255.581864,1266.434485,1304.226189,1334.356065,1340.866328,1324.550312,1318.879785,1296.381901,1306.501524,1296.168258,1316.831133,1338.050662,1348.123273,1340.580845,1364.571915,1379.159768,1385.546948,1357.268227,1340.689615,1336.495368,1346.018704,1371.299642,1363.669567,1369.883496,1354.62018,1382.099612,1392.518232,1400.994949
1478,562,Warren County,county,NJ,NJ,"Allentown-Bethlehem-Easton, PA-NJ",34,41,,,,,,,,,,,,,,,,1091.902836,1110.787896,1159.698283,1171.246581,1170.496207,1160.645886,1148.049761,1150.078215,1119.149435,1128.248248,1143.378826,1178.828713,1191.570153,1201.688179,1217.740149,1217.011882,1205.389,1207.324079,1211.632336,1230.768124,1215.797505,1210.881144,1207.844463,1222.424751,1235.648703,1225.519192,1236.339111,1233.777825,1248.302333,1246.327118,1256.494338,1266.13076,1275.238617,1247.859264,1238.19356,1238.462337,1283.179258,1298.498186,1300.128184,1286.617841,1288.946295,1285.87146,1296.143785,1305.011233,1325.328597,1352.35417,1346.69646,1352.318857,1321.987397,1333.86744,1340.072985,1353.612647,1355.075122,1357.025849,,1401.234037,1426.236501,1425.249281,1435.965647,1431.673051,1428.940044,1460.603623,1469.416493,1512.324577,1510.472059,1524.428986,1522.951811,1534.186074,1568.792426,1578.964205,1624.000084,1627.325401,1637.371143,1608.453689,1647.201947,1659.801951,1703.45369,1699.416569,1701.851441,1689.168616,1692.203837,1747.045668,1766.676362,1812.929893,1766.656821,1779.504719,1746.966275,1810.364933,1831.754807,1856.696221,1866.982962,1814.627892,1837.596022,1817.66605,1886.943083,1882.537201,1878.052286,1864.024022,1872.380952
1758,563,Hanover County,county,VA,VA,"Richmond, VA",51,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1541.580556,1580.488844,1595.383392,1633.607984,1651.803557,1701.055559,1700.657992,1741.014431,1742.243041,1749.728919,1742.868871,1745.561309,1827.062444,1856.740237,1910.442093,1878.654139,1885.596505,1891.48788,1866.837899,1834.249136,1809.543452,1832.863722,1878.055484,1912.783501,1915.368308,1910.400194,1931.378999,1987.571406,2011.835998,2044.547882,2024.741878,2007.75963,1951.33997,1969.494135,1981.604181,2001.654232,1975.81041,2004.651261,2040.305556
493,564,Eaton County,county,MI,MI,"Lansing-East Lansing, MI",26,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1376.041891,1409.942863,1419.469799,1456.707371,1475.696781,1476.203027,1495.676947,1519.7596,1550.514569,1548.260134,1526.033042,1491.095157,1459.182278,1480.110034,1509.648525,1538.194467,1531.513731,1544.033573,1559.115757,1548.30985,1519.540796,1511.850188,1516.079165,1548.990233,1565.908023,1576.729078,1604.484351,1598.996334,1619.083613,1620.011905
3249,565,Saint Lawrence County,county,NY,NY,"Ogdensburg-Massena, NY",36,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070.80161,1100.353765,1079.666667
2997,566,Pennington County,county,SD,SD,"Rapid City, SD",46,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.956366,848.126548,839.3513773,853.3030813,847.9355593,855.9202702,850.5261619,873.1756298,868.2892962,870.0610896,865.8262639,880.1478715,885.6128098,889.2235483,880.5256808,869.3119108,868.7617286,867.6261959,879.5419924,879.025852,882.7710015,883.0459042,884.9291639,888.2360643,893.1044548,891.4077377,881.2577638,879.0925123,888.7927668,897.7287325,900.5909766,897.2793587,898.3344935,902.1111267,907.5721005,917.9440262,932.082651,930.1569208,940.1597843,928.3231943,949.1531585,955.1265209,971.2777452,970.8470894,978.2113222,989.1596121,1016.782461,1030.909021,1046.796827,1061.532295,1070.832565,1090.491285,1112.244528,1133.978211,1151.514291,1167.592408,1190.835026,1224.832016,1222.989882,1238.974481,1233.611827,1235.680506,1208.059429,1199.89522,1190.508224,1191.329804,1180.169074,1169.251064,1181.11229,1188.646255,1205.859204,1215.635529,1216.055305,1228.751166,1241.651647,1236.539335,1221.243733,1202.185773,1214.561272,1226.89356,1241.300244,1252.550207
1905,567,Madison County,county,MS,MS,"Jackson, MS",28,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1156.196614,1159.956196,1172.944832,1200.198054,1208.162046,1195.556068,1193.491426,1208.321162,1214.423118,1227.165302,1217.67855,1242.907804,1238.918239,1237.614147,1216.342189,1213.05284,1210.864854,1230.312306,1236.74324,1247.616797,1229.657451,1228.721999,1246.147003,1281.743703,1280.707144,1248.24824,1254.939458,1275.772954,1295.354216,1274.808015,1245.551005,1264.715666,1291.821146,1324.307472,1340.991845,1329.334463,1293.176094,1272.183606,1269.455003,1314.990146,1353.321826,1422.237929,1470.041961,1487.109798,1470.992339,1446.313789,1451.113697,1439.61976,1450.108965,1446.798736,1469.497212,1485.38304,1491.152506,1508.927758,1530.521783,1557.214403,1591.294513,1577.395617,1583.553962,1543.785525,1544.759574,1528.798841,1552.478577,1562.570209,1577.371724,1581.341448,1595.191903,1598.255807,1591.082118,1564.683299,1547.167778,1548.914544,1556.340499,1545.33489,1541.982714,1544.148457,1578.851446,1602.122222
2363,568,Kankakee County,county,IL,IL,"Kankakee, IL",17,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952.3691746,961.3355808,966.8452763,964.8727295,988.7312317,989.4602763,999.0951349,984.8023736,971.8617027,986.781656,1000.941022,1025.508555,1045.857238,1059.831387,1069.805987,1066.808804,1080.732948,1090.503116,1085.754778,1092.493783,1099.034621,1116.561597,1109.826693,1125.489076,1121.78361,1155.905045,1142.166736,1156.186644,1138.915396,1165.198697,1172.682919,1193.39125,1183.071599,1197.175299,1185.07745,1200.001887,1194.420193,1207.451916,1227.321338,1247.35119
855,569,Bartow County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,15,939.5897658,930.0192368,921.0193528,917.8574711,923.9184781,935.7587176,925.9845676,939.4166843,953.5371816,960.9635849,946.9422758,948.6399764,955.8128256,970.140805,955.7766364,955.2191982,977.2251063,999.1969405,1020.376721,1007.632482,991.0449407,996.1330586,1009.478917,1041.325968,1036.83023,1043.062907,1036.812892,1046.311938,1051.616846,1069.769927,1077.616499,1070.568116,1060.629686,1043.591549,1044.772613,1059.576656,1083.604186,1087.835264,1093.496888,1109.999161,1131.292487,1145.454616,1155.596846,1161.428191,1149.096816,1129.69902,1123.871357,1127.603494,1148.79614,1157.369728,1178.144457,1175.270702,1197.074904,1206.174492,1220.213915,1197.173635,1190.663278,1191.499614,1230.740746,1247.197146,1251.793834,1236.04472,1250.556584,1271.790692,1286.604948,1280.46363,1268.651527,1297.399058,1312.603962,1331.060746,1317.366235,1310.666118,1321.364948,1354.832589,1386.467493,1418.162397,1441.564535,1475.910484,1508.434435,1536.639636,1570.629288,1585.974507,1590.811548,1591.869575,1610.500865,1646.67486,1673.335652,1696.130106,1692.862421,1719.401547,1752.367564,1795.766951,1794.102086,1774.635596,1743.813892,1751.408893,1752.874828,1762.312758,1765.956274,1779.385291,1782.069388,1793.573452,1801.921765,1826.754058,1825.910356,1816.077178,1808.66489,1817.966945,1840.532993,1854.200813,1831.183207,1837.793123,1831.417061,1872.32831
641,570,Miami County,county,OH,OH,"Dayton-Kettering, OH",39,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.421583,1015.945243,1013.327985,1019.328775,1025.746849,1026.689625,1024.305126,1024.883036,1032.618255,1027.493957,1037.28282,1050.194032,1052.470723,1055.759711,1043.702511,1061.944371,1066.63282,1080.7616,1089.056794,1094.132826,1089.573487,1076.696647,1070.213604,1078.476996,1087.867211,1114.011639,1117.86696,1135.297235,1126.729132,1124.466339,1131.078757,1149.462696,1155.370205,1152.895056,1148.854684,1158.100667,1167.554438,,1202.675618,1217.022282,1214.756769,1241.67849,1263.026681,1262.287573,1280.723781,1284.333133,1303.280418,1292.052854,1303.703095,1306.597781,1323.590838,1326.636603,1348.826772,1357.573109,1369.589288,1376.338016,1387.707536,1394.326507,1409.893623,1401.644008,1409.530963,1413.897617,1436.879608,1439.522601,1440.301106,1448.16325,1461.339905,1466.895866,1461.704529,1449.04595,1446.156531,1448.903933,1470.09115,1493.708545,1517.48942,1521.369603,1543.523468,1547.94697
1554,571,Bradley County,county,TN,TN,"Cleveland, TN",47,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1099.461436,1102.17488,1094.504202,1096.944353,1104.029613,1128.664557,,1191.044649,1206.214495,1214.851561,1236.587643,1247.94762,1253.740572,1246.077413,1266.90855,1292.844376,1317.948063,1331.667289,1352.63348,1373.091916,1382.990138,1393.280416,1379.94194,1391.719933,1401.627847,1423.733307,1415.625964,1417.095419,1417.522591,1434.673045,1430.733618,1433.404302,1423.666838,1449.238109,1453.564181,1466.279265,1455.066464,1455.966006,1468.95707,1466.600114,1462.591958,1444.918124,1444.222227,1445.850181
2110,572,Yamhill County,county,OR,OR,"Portland-Vancouver-Hillsboro, OR-WA",41,71,,,,,,,,,,,,,,,,,1203.008992,1207.379483,1217.308815,1230.719022,1234.56524,1228.652505,1205.613287,1212.374706,1222.660414,1228.016454,1275.72193,1309.226814,1343.014268,1338.529525,1345.273063,1333.069192,1332.279948,1310.708689,1311.220007,1308.289183,1314.906498,1302.240608,1325.108349,1354.780183,1397.11641,1408.392994,1401.243756,1415.522527,1431.039451,1438.894929,1421.020836,1408.039241,1426.350285,1445.442671,1453.545066,1463.030066,1478.467947,1491.229472,1484.141398,1476.664388,1461.402552,1467.131915,1454.936658,1468.362885,1513.39658,1558.188127,1564.473064,1543.65144,1531.556525,1539.465253,1531.011839,1559.757251,1588.613004,1607.381598,1601.233898,1594.952375,1600.611857,1625.277547,1644.676599,1660.09618,1652.963517,1685.663291,1733.69597,1782.684824,1770.637264,1757.452689,1710.251221,1747.590782,1765.183269,1814.706019,1833.407367,1848.155022,1879.247703,1877.25385,1928.767084,1937.051044,1969.82752,1930.16346,1927.739737,1919.600739,1945.120081,1973.918525,2019.624088,2039.748038,2058.342015,2035.206035,1964.853062,1964.91067,1997.759884,2061.937796,2035.410808,2001.457817,2030.6358,2073.073209,2061.790036,2102.659567,2099.677236,2144.928571
112,573,Cass County,county,MO,MO,"Kansas City, MO-KS",29,37,,,,,,,,,,1135.457748,1136.731165,1136.63911,1146.430222,1145.511433,1135.820199,1138.498133,1142.152561,1159.457192,1171.186283,1182.391143,1178.554033,1175.801768,1171.268235,1181.813378,1181.446653,1184.96944,1181.583224,1189.054486,1194.616776,1200.139351,1203.867377,1196.645495,1195.133487,1205.773502,1225.976164,1225.923766,1207.515185,1196.698511,1204.642436,1219.654739,1232.99711,1231.368008,1231.0563,1236.101724,1244.604529,1250.125418,1245.825028,1238.293742,1243.618675,1249.283059,1262.930019,1263.483186,1271.515553,1273.720251,1285.358354,1285.826717,1299.491937,1291.326001,1278.221272,1271.430928,1273.113243,1291.723955,1297.380414,1315.618841,1317.77154,1328.685408,1339.42807,1355.149733,1355.943338,1353.940313,1350.205694,1368.898554,1370.105573,1391.234835,1389.466053,1400.708415,1414.682271,1438.385067,1466.700702,1484.689719,1469.243692,1465.316418,1459.393865,1474.435007,1486.030123,1495.997227,1517.388225,1521.514462,1553.721147,1570.188183,1600.340107,1610.737746,1624.704354,1630.503636,1613.606481,1607.887728,1598.987707,1608.653921,1628.238499,1651.79475,1665.049728,1670.343742,1670.312306,1670.761783,1657.909155,1664.959297,1673.05154,1690.228597,1693.492624,1716.414927,1722.532012,1739.201229,1746.287297,1756.228906
3277,574,Matanuska Susitna Borough,county,AK,AK,"Anchorage, AK",2,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472.146536,1467.140859,1487.753612,1504.918811,1556.823879,1574.081798,1581.517743,1599.482768,1608.939877,1644.866096,1604.790912,1644.501636,1654.318872,1672.444097,1660.958022,1677.897657,1742.584226,1728.282828
1253,575,Navajo County,county,AZ,AZ,"Show Low, AZ",4,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1651.208242,1692.820556,1729.722222
323,576,Vigo County,county,IN,IN,"Terre Haute, IN",18,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.6650878,697.1833116,710.84592,723.0092092,741.9350955,762.3080345,776.6949636,781.2277316,784.2719222,776.1218272,789.2296229,774.4842223,780.5244384,793.1548753,810.4260616,833.8600494,833.8978308,827.2620334,824.3003684,822.8668602,825.5058937,821.3494958,834.3759356,848.5234248,847.9133153,828.377301,837.8351808,850.552345,883.5908324,874.7857989,865.668014,860.4875162,864.1467118,871.8337638,869.5326889,877.0922826,897.0241929,909.3454254,930.2922593,926.0521732,930.9177366,921.547138
1781,577,Houston County,county,AL,AL,"Dothan, AL",1,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375.2123,1378.887797,1435.493951,1438.998636,1419.433207,1355.324886,1363.419608,1397.323857,1431.271095,1467.944478,1460.720385,1483.001605,1447.010714,1435.273236,1398.504229,1421.751463,1468.52912,1523.305448,1527.666667
2592,578,Walworth County,county,WI,WI,"Whitewater, WI",55,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1193.554328,1213.298069,1247.122064,1230.793681,1222.22855,1213.261122,1221.49585,1225.573998,1240.771374,1269.097774,1290.77014,,1336.512331,1322.016946,1335.339072,1304.647065,1335.0509,1341.72131,1357.70064,1358.580449,1347.72326,1343.345419,1413.88118,1431.498877,1438.63039,1422.715229,1454.363538,1482.571206,1448.64324,1452.16695,1469.822222
